@relation train_FD01

@attribute Engine_Num numeric
@attribute Time_Cycle numeric
@attribute OpSetting_1 numeric
@attribute OpSetting_2 numeric
@attribute OpSetting_3 numeric
@attribute Sensor_1 numeric
@attribute Sensor_2 numeric
@attribute Sensor_3 numeric
@attribute Sensor_4 numeric
@attribute Sensor_5 numeric
@attribute Sensor_6 numeric
@attribute Sensor_7 numeric
@attribute Sensor_8 numeric
@attribute Sensor_9 numeric
@attribute Sensor_10 numeric
@attribute Sensor_11 numeric
@attribute Sensor_12 numeric
@attribute Sensor_13 numeric
@attribute Sensor_14 numeric
@attribute Sensor_15 numeric
@attribute Sensor_16 numeric
@attribute Sensor_17 numeric
@attribute Sensor_18 numeric
@attribute Sensor_19 numeric
@attribute Sensor_20 numeric
@attribute Sensor_21 numeric

@data
5,231,0.0022,0.0003,100,518.67,642.73,1585.5,1418.89,14.62,21.61,552.79,2388.1,9097.5,1.3,47.82,521.18,2388.04,8181.82,8.4484,0.03,395,2388,100,38.68,38
5,232,-0.0011,-0.0001,100,518.67,642.72,1599.3,1412.06,14.62,21.61,552.8,2388.1,9103.71,1.3,47.8,520.94,2388.16,8185.5,8.4974,0.03,392,2388,100,38.56,37
5,233,0.0002,-0.0004,100,518.67,643.7,1596.32,1410.89,14.62,21.61,553.12,2388.15,9110.31,1.3,47.78,521.04,2388.09,8181.22,8.4873,0.03,393,2388,100,38.55,36
5,234,0.0019,0.0002,100,518.67,642.34,1603.24,1414.62,14.62,21.61,552.73,2388.14,9118.34,1.3,47.67,521.07,2388.12,8182.23,8.4239,0.03,393,2388,100,38.78,35
5,235,-0.0026,-0.0002,100,518.67,643.17,1597.63,1414.36,14.62,21.61,552.8,2388.11,9117.65,1.3,47.73,520.52,2388.13,8183.27,8.4749,0.03,394,2388,100,38.75,34
5,236,0.0016,-0.0002,100,518.67,643.25,1593.6,1413.45,14.62,21.61,553.3,2388.09,9114.68,1.3,47.78,521.03,2388.09,8182.36,8.4957,0.03,394,2388,100,38.67,33
5,237,0.0003,-0.0002,100,518.67,643.68,1589.94,1416.89,14.62,21.61,553,2388.06,9117.53,1.3,47.98,521.55,2388.06,8185.55,8.4604,0.03,396,2388,100,38.71,32
5,238,0.0011,-0.0004,100,518.67,643.14,1595.09,1420.25,14.62,21.61,553.35,2388.08,9114.28,1.3,47.77,520.63,2388.06,8178.71,8.4438,0.03,395,2388,100,38.67,31
5,239,-0.0038,0.0002,100,518.67,643.05,1601.15,1418.73,14.62,21.61,553.54,2388.16,9120.67,1.3,47.85,521.51,2388.09,8185.64,8.4813,0.03,394,2388,100,38.72,30
5,240,0.001,0.0001,100,518.67,643.41,1587.88,1420.74,14.62,21.61,552.8,2388.06,9125.04,1.3,47.84,521.47,2388.15,8187.08,8.4942,0.03,395,2388,100,38.67,29
5,241,0.0007,0,100,518.67,642.99,1592.89,1428.4,14.62,21.61,552.57,2388.1,9117.35,1.3,47.57,521.03,2388.07,8187.67,8.487,0.03,395,2388,100,38.66,28
5,242,0.0021,-0.0005,100,518.67,643.07,1603.83,1416.36,14.62,21.61,552.37,2388.13,9116.12,1.3,47.91,521.5,2388.06,8186.92,8.5047,0.03,395,2388,100,38.47,27
5,243,0.0029,0.0001,100,518.67,643.25,1599.63,1418.14,14.62,21.61,552.95,2388.12,9125.43,1.3,47.95,520.69,2388.18,8187.52,8.4759,0.03,395,2388,100,38.78,26
5,244,0.0002,-0.0001,100,518.67,642.95,1591.37,1422.41,14.62,21.61,553.16,2388.11,9123.41,1.3,47.83,520.75,2388.13,8189.79,8.481,0.03,396,2388,100,38.46,25
5,245,0.001,0.0001,100,518.67,643.13,1599.31,1421.8,14.62,21.61,552.46,2388.13,9114.21,1.3,47.96,520.54,2388.18,8195.26,8.4866,0.03,393,2388,100,38.68,24
5,246,-0.0003,-0.0001,100,518.67,643.49,1600.21,1422.59,14.62,21.61,552.52,2388.15,9130.35,1.3,47.79,520.38,2388.12,8193.04,8.4931,0.03,396,2388,100,38.58,23
5,247,0.0005,0,100,518.67,643.4,1601.11,1416.75,14.62,21.61,551.86,2388.12,9124.41,1.3,47.87,520.01,2388.11,8190.88,8.482,0.03,395,2388,100,38.76,22
5,248,0.0001,0.0001,100,518.67,643.45,1594.09,1422.62,14.62,21.61,552.66,2388.07,9122.01,1.3,48.03,520.51,2388.1,8192.6,8.4656,0.03,395,2388,100,38.6,21
5,249,-0.0041,0.0002,100,518.67,643.56,1597.93,1423.94,14.62,21.61,551.98,2388.16,9127.54,1.3,47.9,520.36,2388.13,8197.28,8.5371,0.03,395,2388,100,38.57,20
5,250,0.0004,0.0004,100,518.67,643.14,1596.58,1425.52,14.62,21.61,552.79,2388.14,9121.08,1.3,47.85,520.57,2388.12,8197.41,8.4391,0.03,396,2388,100,38.55,19
5,251,-0.0031,0.0002,100,518.67,643.59,1599.58,1423.26,14.62,21.61,551.47,2388.13,9130.2,1.3,47.72,520.49,2388.16,8195.27,8.4868,0.03,396,2388,100,38.67,18
5,252,-0.0013,-0.0001,100,518.67,643.71,1598.85,1419.15,14.62,21.61,551.81,2388.12,9128.7,1.3,47.82,520.42,2388.1,8191.41,8.4737,0.03,396,2388,100,38.61,17
5,253,0.0032,-0.0004,100,518.67,643.59,1602.52,1423.22,14.62,21.61,551.61,2388.11,9129.89,1.3,48.08,520.82,2388.16,8193.67,8.509,0.03,396,2388,100,38.48,16
5,254,0.0043,-0.0005,100,518.67,643.3,1591.58,1424.36,14.62,21.61,551.48,2388.11,9133.91,1.3,47.85,520.07,2388.18,8198.61,8.516,0.03,396,2388,100,38.38,15
5,255,-0.0015,-0.0003,100,518.67,643.46,1594.11,1428.03,14.62,21.61,551.73,2388.18,9134.42,1.3,48.19,520.38,2388.16,8199.45,8.4968,0.03,396,2388,100,38.67,14
5,256,0.0007,0.0005,100,518.67,643.66,1602.29,1431.89,14.62,21.61,551.4,2388.12,9129.24,1.3,47.82,520.46,2388.09,8203.61,8.5036,0.03,396,2388,100,38.49,13
5,257,0.0011,0.0004,100,518.67,643.22,1604.25,1424.27,14.62,21.61,552.21,2388.05,9122.22,1.3,48.27,519.88,2388.16,8202.02,8.5263,0.03,395,2388,100,38.61,12
5,258,0.0007,-0.0002,100,518.67,643.44,1596.35,1427.69,14.62,21.61,552.5,2388.16,9137.48,1.3,48.06,520.59,2388.11,8200.61,8.5105,0.03,396,2388,100,38.4,11
5,259,-0.0018,-0.0003,100,518.67,643.78,1608.65,1420.14,14.62,21.61,551.42,2388.21,9136.26,1.3,48.05,520.12,2388.15,8203.36,8.539,0.03,397,2388,100,38.34,10
5,260,0.0046,-0.0004,100,518.67,643.25,1607.39,1425.28,14.62,21.61,552.24,2388.17,9129.69,1.3,47.96,520.06,2388.11,8205.66,8.4948,0.03,396,2388,100,38.74,9
5,261,0.0014,0.0005,100,518.67,643.27,1600.6,1421.13,14.62,21.61,552.07,2388.16,9133.37,1.3,48.13,520.63,2388.14,8201.38,8.495,0.03,396,2388,100,38.52,8
5,262,-0.001,0.0001,100,518.67,643.56,1601.82,1424.81,14.62,21.61,552.49,2388.16,9134.01,1.3,47.86,519.95,2388.23,8205.75,8.4983,0.03,395,2388,100,38.54,7
5,263,-0.0013,-0.0003,100,518.67,643.95,1608.2,1421.15,14.62,21.61,551.57,2388.14,9140.04,1.3,48.04,520.05,2388.15,8211.55,8.5201,0.03,397,2388,100,38.42,6
5,264,0.004,-0.0005,100,518.67,643.77,1606.55,1425.39,14.62,21.61,551.7,2388.17,9149.72,1.3,48.26,519.83,2388.19,8207.19,8.5297,0.03,397,2388,100,38.37,5
5,265,0.0028,-0.0003,100,518.67,643.8,1605.53,1424.57,14.62,21.61,551.37,2388.16,9148.96,1.3,48.03,519.8,2388.1,8203.89,8.541,0.03,395,2388,100,38.35,4
5,266,0,-0.0002,100,518.67,643.38,1609.33,1434.4,14.62,21.61,552.35,2388.2,9147.43,1.3,48.24,519.57,2388.14,8208.49,8.5254,0.03,398,2388,100,38.55,3
5,267,0.0018,0.0001,100,518.67,643.73,1609.41,1430.25,14.62,21.61,551.55,2388.1,9147.65,1.3,48.26,519.66,2388.17,8206.86,8.5292,0.03,397,2388,100,38.49,2
5,268,0.0033,-0.0002,100,518.67,644.02,1608.65,1434.59,14.62,21.61,552.22,2388.15,9146.01,1.3,48.15,520.1,2388.14,8215.19,8.5196,0.03,397,2388,100,38.52,1
5,269,0.0022,0.0003,100,518.67,643.46,1597.28,1430.74,14.62,21.61,550.77,2388.18,9157.05,1.3,48.26,519.86,2388.16,8212.75,8.5209,0.03,397,2388,100,38.45,0
6,1,-0.0019,0.0003,100,518.67,642.73,1584.4,1412.34,14.62,21.61,552.99,2388.12,9037.26,1.3,47.56,521.69,2388.12,8116.86,8.4286,0.03,394,2388,100,38.94,187
6,2,0.0021,-0.0004,100,518.67,642.07,1590.38,1401.1,14.62,21.61,553.02,2388.09,9045.95,1.3,47.65,521.03,2388.07,8126.01,8.4343,0.03,393,2388,100,38.89,186
6,3,-0.0031,0.0001,100,518.67,642.57,1588.18,1405.86,14.62,21.61,552.76,2388.13,9044.75,1.3,47.49,521.68,2388.11,8125.49,8.4072,0.03,392,2388,100,38.79,185
6,4,0.0006,0,100,518.67,641.97,1589.4,1401.21,14.62,21.61,553.1,2388.1,9036.97,1.3,47.38,521.84,2388.14,8117.06,8.4012,0.03,394,2388,100,38.83,184
6,5,0.0029,-0.0005,100,518.67,642.62,1595.13,1409.67,14.62,21.61,553.27,2388.15,9040.85,1.3,47.49,521.37,2388.18,8124.1,8.4583,0.03,394,2388,100,38.87,183
6,6,0.0038,0.0002,100,518.67,642.33,1589.59,1408.46,14.62,21.61,553.91,2388.15,9039.36,1.3,47.49,521.29,2388.15,8121.04,8.4994,0.03,393,2388,100,38.88,182
6,7,-0.0003,0.0005,100,518.67,642.44,1586.65,1403.63,14.62,21.61,553.28,2388.11,9049.25,1.3,47.49,521.38,2388.08,8121.85,8.4163,0.03,395,2388,100,38.85,181
6,8,0.0004,-0.0003,100,518.67,642.33,1586.78,1404.99,14.62,21.61,553.89,2388.16,9041.47,1.3,47.69,521.71,2388.17,8123.6,8.4739,0.03,393,2388,100,38.93,180
6,9,0.0012,-0.0004,100,518.67,643.36,1585.15,1407.48,14.62,21.61,553.54,2388.15,9040.9,1.3,47.6,522.21,2388.1,8126.08,8.4614,0.03,393,2388,100,38.73,179
6,10,0,-0.0003,100,518.67,642.81,1587.89,1414.99,14.62,21.61,553.28,2388.15,9034.79,1.3,47.45,521.08,2388.14,8122.22,8.4129,0.03,391,2388,100,38.75,178
6,11,0.0039,-0.0005,100,518.67,642.5,1586.81,1401.78,14.62,21.61,552.84,2388.19,9046.12,1.3,47.67,521.55,2388.15,8123.31,8.4694,0.03,394,2388,100,38.98,177
6,12,-0.0033,0,100,518.67,642.28,1594.5,1404.65,14.62,21.61,552.36,2388.13,9040.82,1.3,47.4,521.25,2388.07,8122.73,8.4313,0.03,394,2388,100,38.86,176
6,13,0.002,0.0002,100,518.67,642.37,1589.99,1409.91,14.62,21.61,553.67,2388.12,9044.29,1.3,47.6,520.78,2388.11,8122.02,8.4537,0.03,394,2388,100,38.93,175
6,14,-0.0035,0.0003,100,518.67,642.91,1592.99,1406.48,14.62,21.61,553.98,2388.15,9039.81,1.3,47.61,521.79,2388.15,8123.95,8.4495,0.03,393,2388,100,38.84,174
6,15,-0.001,-0.0004,100,518.67,642.55,1584.5,1410.62,14.62,21.61,553.84,2388.11,9037.5,1.3,47.59,521.53,2388.15,8117.53,8.4468,0.03,394,2388,100,38.64,173
6,16,0.0003,0.0002,100,518.67,643.02,1589.35,1411.03,14.62,21.61,553.15,2388.1,9045.23,1.3,47.68,521.48,2388.1,8124.29,8.4485,0.03,394,2388,100,38.88,172
6,17,0.0015,-0.0005,100,518.67,643.11,1588.67,1411.59,14.62,21.61,552.85,2388.08,9042.32,1.3,47.49,521.35,2388.12,8122.36,8.445,0.03,392,2388,100,38.87,171
6,18,0.003,0.0005,100,518.67,642.68,1587.04,1410.2,14.62,21.61,552.43,2388.1,9036.7,1.3,47.7,521.41,2388.17,8118.77,8.4504,0.03,392,2388,100,38.9,170
6,19,0.0031,0,100,518.67,642.19,1588.21,1408.93,14.62,21.61,552.77,2388.13,9048.39,1.3,47.59,522.16,2388.08,8126.26,8.4358,0.03,394,2388,100,38.87,169
6,20,0.0002,-0.0004,100,518.67,642.63,1590.31,1405.84,14.62,21.61,553.16,2388.12,9045.94,1.3,47.47,521.32,2388.1,8122.53,8.4163,0.03,393,2388,100,38.76,168
6,21,0.0014,0.0005,100,518.67,642.41,1587.62,1411.2,14.62,21.61,553.52,2388.08,9037.73,1.3,47.51,521.03,2388.12,8120.2,8.4108,0.03,393,2388,100,38.94,167
6,22,0.0001,0.0004,100,518.67,642.75,1586.8,1412.36,14.62,21.61,553.78,2388.14,9038.39,1.3,47.53,521.78,2388.16,8124.21,8.4461,0.03,393,2388,100,38.71,166
6,23,-0.0035,0,100,518.67,642.65,1592.61,1405.78,14.62,21.61,552.93,2388.19,9039.07,1.3,47.49,521.47,2388.15,8122.56,8.4343,0.03,395,2388,100,38.71,165
6,24,0.0013,-0.0002,100,518.67,642.64,1587.84,1408.88,14.62,21.61,552.66,2388.1,9042.18,1.3,47.54,521.47,2388.14,8119.7,8.4512,0.03,394,2388,100,38.77,164
6,25,-0.0025,-0.0005,100,518.67,642.6,1588.2,1404.17,14.62,21.61,553.01,2388.12,9041.67,1.3,47.37,521.51,2388.16,8119.54,8.4449,0.03,393,2388,100,38.81,163
6,26,0.0023,0.0003,100,518.67,643.19,1591.45,1409.38,14.62,21.61,553.53,2388.13,9045.49,1.3,47.59,521.75,2388.14,8121.5,8.4876,0.03,392,2388,100,38.76,162
6,27,-0.002,0.0002,100,518.67,642.91,1587.33,1408.41,14.62,21.61,553.68,2388.13,9043.31,1.3,47.56,521.33,2388.14,8126.84,8.4485,0.03,392,2388,100,38.83,161
6,28,0.0024,0.0003,100,518.67,642.68,1590.93,1407.17,14.62,21.61,553.42,2388.13,9040.91,1.3,47.58,521.25,2388.13,8122.7,8.4252,0.03,394,2388,100,38.83,160
6,29,0.0036,-0.0003,100,518.67,642.02,1587.92,1411.63,14.62,21.61,552.83,2388.18,9045.71,1.3,47.36,521.17,2388.1,8120.58,8.414,0.03,393,2388,100,38.88,159
6,30,-0.0012,-0.0001,100,518.67,642.1,1583,1409.32,14.62,21.61,553.29,2388.1,9040.37,1.3,47.46,521.46,2388.15,8115.3,8.4518,0.03,393,2388,100,38.97,158
6,31,-0.0013,-0.0002,100,518.67,642.36,1591.59,1402.06,14.62,21.61,553.17,2388.11,9044.26,1.3,47.48,521.13,2388.11,8123.97,8.4004,0.03,393,2388,100,38.79,157
6,32,-0.0002,-0.0005,100,518.67,643.03,1588.4,1407.94,14.62,21.61,553.34,2388.13,9039.21,1.3,47.53,521.57,2388.15,8125.27,8.4248,0.03,394,2388,100,38.75,156
6,33,0.0027,-0.0003,100,518.67,642.59,1590.24,1400.61,14.62,21.61,553.47,2388.14,9037.23,1.3,47.51,521.73,2388.19,8122.74,8.4597,0.03,393,2388,100,38.66,155
6,34,-0.001,0.0005,100,518.67,642.41,1593.18,1412.46,14.62,21.61,553.22,2388.14,9039.33,1.3,47.53,520.92,2388.11,8121.72,8.3972,0.03,395,2388,100,38.97,154
6,35,-0.0021,0.0002,100,518.67,642.81,1581.62,1406.36,14.62,21.61,553.45,2388.15,9037.87,1.3,47.44,521.76,2388.19,8122.51,8.4314,0.03,393,2388,100,38.98,153
6,36,-0.0032,0.0003,100,518.67,642.88,1587.89,1410.89,14.62,21.61,553.71,2388.14,9038.05,1.3,47.55,520.89,2388.17,8119.95,8.4222,0.03,394,2388,100,38.82,152
6,37,-0.001,0.0002,100,518.67,642.47,1591.16,1409.57,14.62,21.61,553.08,2388.13,9048.27,1.3,47.57,521.27,2388.14,8116.95,8.4108,0.03,394,2388,100,38.9,151
6,38,0.0013,-0.0001,100,518.67,642.47,1586.16,1407.91,14.62,21.61,553.28,2388.1,9051.18,1.3,47.55,521.36,2388.12,8120.98,8.439,0.03,394,2388,100,38.76,150
6,39,-0.0035,-0.0003,100,518.67,642.68,1588.69,1410.96,14.62,21.61,553.47,2388.13,9044.21,1.3,47.5,521.12,2388.15,8122.82,8.4124,0.03,392,2388,100,39.1,149
6,40,0.0016,0,100,518.67,642.67,1584.77,1414.82,14.62,21.61,553.58,2388.11,9040.44,1.3,47.4,521.46,2388.14,8121.14,8.4366,0.03,394,2388,100,38.78,148
6,41,0.0032,0.0001,100,518.67,643.18,1586.37,1409.15,14.62,21.61,552.81,2388.18,9046.52,1.3,47.43,520.88,2388.22,8122,8.4154,0.03,392,2388,100,38.76,147
6,42,-0.001,0.0003,100,518.67,641.82,1583.49,1409.75,14.62,21.61,553.23,2388.1,9039.62,1.3,47.51,521.5,2388.13,8118.08,8.4311,0.03,394,2388,100,38.8,146
6,43,0.004,0.0004,100,518.67,642.98,1587.55,1403,14.62,21.61,552.65,2388.16,9039.51,1.3,47.55,520.8,2388.07,8119.96,8.4261,0.03,393,2388,100,38.85,145
6,44,0.0022,0.0005,100,518.67,642.42,1594.67,1406.01,14.62,21.61,553.21,2388.15,9043.7,1.3,47.62,521.45,2388.15,8123.94,8.4426,0.03,392,2388,100,38.65,144
6,45,-0.0008,0,100,518.67,642.41,1588.48,1409.32,14.62,21.61,553.61,2388.15,9046.21,1.3,47.54,520.93,2388.18,8123.77,8.4607,0.03,393,2388,100,38.79,143
6,46,-0.0001,0.0004,100,518.67,642.94,1587.34,1403.16,14.62,21.61,553.37,2388.12,9042.49,1.3,47.5,521.49,2388.15,8121.11,8.5029,0.03,394,2388,100,39.06,142
6,47,-0.0002,0,100,518.67,642.06,1587.53,1405.63,14.62,21.61,552.47,2388.16,9041.69,1.3,47.54,521.19,2388.12,8119.87,8.4127,0.03,393,2388,100,38.89,141
6,48,0.0027,0.0004,100,518.67,642.64,1586.67,1405.29,14.62,21.61,552.99,2388.11,9043.89,1.3,47.54,521.21,2388.13,8124.11,8.4406,0.03,392,2388,100,38.87,140
6,49,-0.0005,0.0002,100,518.67,642.85,1592.36,1412.66,14.62,21.61,553.58,2388.1,9031.97,1.3,47.7,521.57,2388.18,8122.04,8.4796,0.03,394,2388,100,38.66,139
6,50,-0.0027,0.0001,100,518.67,642.55,1591.46,1401.18,14.62,21.61,553.22,2388.15,9046.78,1.3,47.62,521.01,2388.12,8123.57,8.4519,0.03,394,2388,100,38.82,138
6,51,0.0023,-0.0004,100,518.67,643.18,1587.6,1411.46,14.62,21.61,553.58,2388.09,9044,1.3,47.54,521.57,2388.15,8122.02,8.4422,0.03,394,2388,100,38.73,137
6,52,-0.0011,-0.0001,100,518.67,642.81,1591.54,1407.97,14.62,21.61,553.58,2388.11,9036.51,1.3,47.52,521.32,2388.21,8124.78,8.4499,0.03,393,2388,100,38.65,136
6,53,-0.0025,0.0001,100,518.67,642.72,1587.56,1411.47,14.62,21.61,553.47,2388.12,9037,1.3,47.61,521.41,2388.13,8119.78,8.4628,0.03,392,2388,100,38.83,135
6,54,-0.0023,-0.0004,100,518.67,643,1594.48,1408.17,14.62,21.61,553.57,2388.12,9037.25,1.3,47.37,520.91,2388.13,8122.97,8.452,0.03,393,2388,100,38.82,134
6,55,0.001,-0.0001,100,518.67,642.62,1593.8,1410.73,14.62,21.61,553.6,2388.12,9038.34,1.3,47.49,521.44,2388.15,8116.16,8.4378,0.03,394,2388,100,38.74,133
6,56,-0.0037,0.0004,100,518.67,642.53,1589.29,1411.17,14.62,21.61,553.4,2388.16,9039.3,1.3,47.49,521.11,2388.1,8120.19,8.4589,0.03,393,2388,100,38.93,132
6,57,0.0032,-0.0001,100,518.67,642.4,1592.85,1409.82,14.62,21.61,553.45,2388.13,9036.78,1.3,47.53,521.1,2388.11,8117.74,8.4325,0.03,394,2388,100,38.96,131
6,58,-0.0052,-0.0004,100,518.67,642.83,1585.97,1414.39,14.62,21.61,553,2388.16,9040.97,1.3,47.61,521.14,2388.14,8124.15,8.4269,0.03,393,2388,100,38.9,130
6,59,0.0014,0.0005,100,518.67,642.99,1588.01,1410.16,14.62,21.61,552.76,2388.11,9037.86,1.3,47.58,521.25,2388.11,8123.31,8.4444,0.03,393,2388,100,38.78,129
6,60,-0.0026,-0.0002,100,518.67,642.75,1590.14,1406.9,14.62,21.61,552.75,2388.15,9040.18,1.3,47.47,521.5,2388.15,8122.11,8.4205,0.03,392,2388,100,38.71,128
6,61,0,0.0002,100,518.67,643.24,1595.27,1413.96,14.62,21.61,553.3,2388.12,9040.45,1.3,47.87,521.17,2388.12,8118.39,8.4707,0.03,394,2388,100,38.89,127
6,62,-0.0007,-0.0001,100,518.67,642.59,1593.19,1404.16,14.62,21.61,553.03,2388.1,9040.55,1.3,47.37,520.97,2388.15,8120.01,8.431,0.03,393,2388,100,38.82,126
6,63,0.0015,-0.0005,100,518.67,642.55,1597.51,1412.65,14.62,21.61,553.6,2388.13,9041.28,1.3,47.49,521.93,2388.2,8119.94,8.4408,0.03,394,2388,100,38.91,125
6,64,0.0006,-0.0004,100,518.67,643.19,1589.76,1407.19,14.62,21.61,553.58,2388.12,9038.75,1.3,47.52,520.57,2388.14,8125.42,8.4561,0.03,393,2388,100,38.8,124
6,65,-0.0017,-0.0004,100,518.67,642.56,1591.75,1411.47,14.62,21.61,553.4,2388.12,9038.59,1.3,47.68,521.23,2388.14,8121.92,8.4261,0.03,392,2388,100,38.77,123
6,66,0.0038,0.0003,100,518.67,642.7,1594.43,1408.8,14.62,21.61,553.41,2388.2,9040.03,1.3,47.47,521.27,2388.1,8122.76,8.4617,0.03,394,2388,100,38.74,122
6,67,-0.0005,0.0005,100,518.67,642.87,1588.19,1412.54,14.62,21.61,553.11,2388.15,9040.94,1.3,47.45,521.5,2388.17,8119.46,8.4238,0.03,394,2388,100,38.91,121
6,68,0.002,-0.0002,100,518.67,642.66,1587.59,1413.13,14.62,21.61,553.19,2388.16,9040.5,1.3,47.61,521.15,2388.08,8123.1,8.4473,0.03,392,2388,100,38.79,120
6,69,-0.0037,0.0001,100,518.67,642.48,1592.19,1406.96,14.62,21.61,553.28,2388.17,9039.42,1.3,47.68,521.25,2388.16,8125.43,8.445,0.03,393,2388,100,38.9,119
6,70,0.0022,-0.0003,100,518.67,643.06,1599.27,1409.21,14.62,21.61,553.1,2388.18,9038.52,1.3,47.5,521.09,2388.17,8122.54,8.4269,0.03,395,2388,100,38.77,118
6,71,-0.0019,-0.0002,100,518.67,642.89,1594.41,1412.36,14.62,21.61,553.41,2388.15,9038.86,1.3,47.59,521.14,2388.21,8118.76,8.4253,0.03,392,2388,100,38.64,117
6,72,0.0002,0.0003,100,518.67,642.92,1586.94,1415.8,14.62,21.61,553.13,2388.14,9042.84,1.3,47.42,521.11,2388.13,8125.71,8.466,0.03,392,2388,100,38.79,116
6,73,-0.0005,0.0003,100,518.67,643.07,1590.53,1410.2,14.62,21.61,552.74,2388.15,9042.42,1.3,47.7,521.03,2388.1,8123.17,8.4582,0.03,392,2388,100,38.64,115
6,74,0.0021,0.0004,100,518.67,642.53,1588.12,1409.58,14.62,21.61,552.94,2388.1,9037.56,1.3,47.65,521.41,2388.13,8125.89,8.4368,0.03,393,2388,100,38.96,114
6,75,-0.0003,-0.0002,100,518.67,642.69,1583.72,1410.5,14.62,21.61,552.67,2388.23,9043.39,1.3,47.66,520.65,2388.19,8128.37,8.4528,0.03,391,2388,100,38.98,113
6,76,-0.0002,0.0003,100,518.67,642.28,1592.11,1412.11,14.62,21.61,552.24,2388.14,9036.63,1.3,47.52,522.03,2388.14,8127.15,8.4406,0.03,395,2388,100,39.05,112
6,77,-0.0025,0.0003,100,518.67,643.32,1587.84,1416.71,14.62,21.61,553.91,2388.13,9045.17,1.3,47.76,521.18,2388.15,8121.46,8.3731,0.03,393,2388,100,38.67,111
6,78,-0.0009,0.0001,100,518.67,643.26,1586.98,1411.31,14.62,21.61,553.99,2388.13,9045.66,1.3,47.44,520.99,2388.13,8118.31,8.4405,0.03,394,2388,100,38.66,110
6,79,-0.0004,0.0004,100,518.67,643.12,1593.19,1414.85,14.62,21.61,553.54,2388.12,9044.06,1.3,47.83,521.2,2388.17,8122.79,8.453,0.03,393,2388,100,38.72,109
6,80,0.0012,0.0002,100,518.67,642.86,1593.18,1409.06,14.62,21.61,552.67,2388.11,9043.31,1.3,47.53,521.16,2388.14,8126.68,8.4183,0.03,393,2388,100,38.77,108
6,81,-0.0007,-0.0002,100,518.67,642.38,1595.09,1411.1,14.62,21.61,553.81,2388.12,9043.46,1.3,47.51,520.97,2388.12,8118.93,8.4261,0.03,392,2388,100,38.8,107
6,82,0.0019,-0.0002,100,518.67,642.48,1588.5,1410.57,14.62,21.61,552.88,2388.16,9047.64,1.3,47.66,521.26,2388.19,8119.97,8.461,0.03,394,2388,100,38.71,106
6,83,0.0003,-0.0002,100,518.67,642.74,1593.02,1415.45,14.62,21.61,552.77,2388.11,9039.56,1.3,47.67,521.04,2388.06,8124.93,8.4679,0.03,394,2388,100,38.69,105
6,84,-0.0003,0.0002,100,518.67,643.14,1584.71,1409.65,14.62,21.61,553.22,2388.13,9040.29,1.3,47.66,520.92,2388.17,8121.79,8.4291,0.03,392,2388,100,38.91,104
6,85,0.0004,-0.0001,100,518.67,642.75,1600.84,1405.68,14.62,21.61,552.61,2388.17,9040.25,1.3,47.55,520.75,2388.16,8120.67,8.4785,0.03,394,2388,100,38.85,103
6,86,0.0003,0.0003,100,518.67,642.72,1595.44,1416.17,14.62,21.61,552.66,2388.12,9041.27,1.3,47.48,521.23,2388.18,8119.66,8.4256,0.03,393,2388,100,38.65,102
6,87,-0.0052,-0.0004,100,518.67,642.6,1588.86,1409.65,14.62,21.61,553.3,2388.15,9040.56,1.3,47.53,521.71,2388.19,8123.4,8.4544,0.03,392,2388,100,38.65,101
6,88,-0.0008,-0.0001,100,518.67,642.92,1590.45,1404.54,14.62,21.61,553.89,2388.18,9032.12,1.3,47.52,520.81,2388.17,8125.1,8.4613,0.03,391,2388,100,38.91,100
6,89,-0.0006,0.0003,100,518.67,643.03,1596.52,1417.55,14.62,21.61,552.79,2388.18,9042.3,1.3,47.62,521.21,2388.18,8123.6,8.4588,0.03,392,2388,100,38.63,99
6,90,0.0021,-0.0003,100,518.67,642.61,1593.37,1413.78,14.62,21.61,553.14,2388.18,9031.92,1.3,47.73,520.96,2388.14,8125.22,8.4425,0.03,394,2388,100,38.79,98
6,91,-0.0007,-0.0001,100,518.67,643.24,1585.21,1406.95,14.62,21.61,552.88,2388.12,9048.37,1.3,47.7,521.83,2388.16,8119.5,8.4328,0.03,393,2388,100,38.82,97
6,92,-0.003,-0.0004,100,518.67,642.8,1591.9,1407.76,14.62,21.61,552.35,2388.16,9032.39,1.3,47.63,520.89,2388.18,8121.11,8.4485,0.03,395,2388,100,38.85,96
6,93,0.0017,-0.0004,100,518.67,642.76,1597.36,1414.44,14.62,21.61,553.4,2388.13,9040.06,1.3,47.69,520.97,2388.18,8122.17,8.4366,0.03,395,2388,100,38.67,95
6,94,-0.0004,-0.0002,100,518.67,642.65,1587.86,1409.07,14.62,21.61,553.14,2388.2,9041.52,1.3,47.75,521.28,2388.13,8118.58,8.441,0.03,392,2388,100,38.78,94
6,95,0.001,0.0001,100,518.67,643.05,1594.11,1412.55,14.62,21.61,553.76,2388.14,9041.13,1.3,47.53,521.31,2388.14,8123.95,8.44,0.03,394,2388,100,38.61,93
6,96,0.0018,-0.0004,100,518.67,642.87,1593.96,1415.55,14.62,21.61,552.97,2388.16,9038.96,1.3,47.77,521.04,2388.21,8119.23,8.4585,0.03,393,2388,100,38.57,92
